timestamp,location,tweet_text,username,all_hashtags,followers_count
2021-12-18 08:47:06+00:00,Gangtok,"b""The only way to know is by getting tested. This stage can last for many years if you're not receiving antiretroviral therapy (ART).  #aids #hiv #hsv #hivpositive #aidsawareness #dank #covid #hivawareness #herpes #prep #cancer #hivaids https://t.co/n0MJkk558Y""",b'SikkimSACS',"['aids', 'hiv', 'hsv', 'hivpositive', 'aidsawareness', 'dank', 'covid', 'hivawareness', 'herpes', 'prep', 'cancer', 'hivaids']",270
2021-12-18 08:46:59+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For WI   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/EDuOpv1Ajz',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:46:39+00:00,New York,"b'VICTORY for Common Sense: Boeing Drops Vaccine Mandate, Joining Amtrak and other Major federal Contractors - https://t.co/V4arpYo1pV  Boeing is dropping  #boeing #covid #covid19 #vaccine #vaccinemandate  https://t.co/mr37yMMfxE https://t.co/5YDCWiTHdc'",b'NewsRescue',"['boeing', 'covid', 'covid19', 'vaccine', 'vaccinemandate']",4074
2021-12-18 08:46:21+00:00,,b'@Starrygem4 Just how I feel. #Covid will be around forever we can\xe2\x80\x99t endure misery of lockdown every Winter! #bbcr4today',b'foxesdale',"['Covid', 'bbcr4today']",944
2021-12-18 08:45:17+00:00,Thailand,b'Cabinet to be asked to ease requirements for face masks in \xe2\x80\x98COVID Safe\xe2\x80\x99 areas https://t.co/gkDVpNkX6m #Cabinet #COVID-19 #FaceMask',b'AIT_News',"['Cabinet', 'COVID', 'FaceMask']",5871
2021-12-18 08:45:11+00:00,"New Delhi, India",b'16 students of Navi Mumbai school test positive for Covid-19  . #iht #Trending #India #Mumbai #school #test #positive #Covid-19 Read More At : https://t.co/e6H9Id5cVu https://t.co/BWnBFtVNeE',b'indiahottopics',"['iht', 'Trending', 'India', 'Mumbai', 'school', 'test', 'positive', 'Covid']",38
2021-12-18 08:45:01+00:00,NYC,b'US military has vaccinated more than 97% of service members - CNNPolitics   #Health #Covid #covid19 #DeltaVariant #DeltaPlus #pandemic #Omicron #OmicronVariant #Navy #Army #Marines #Seals #AirForce #ArmedForces #CivilDefense #SpaceForce   https://t.co/ZT4DnM4UZ5',b'Foxmental_X',"['Health', 'Covid', 'covid19', 'DeltaVariant', 'DeltaPlus', 'pandemic', 'Omicron', 'OmicronVariant', 'Navy', 'Army', 'Marines', 'Seals', 'AirForce', 'ArmedForces', 'CivilDefense', 'SpaceForce']",5533
2021-12-18 08:44:56+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For WV   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/jrVSP8qN01',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:44:42+00:00,"Space Coast Area, FL","b'Blessings. Read This is one of the most confusing times of the pandemic"" thread-Bob Wachter. I will add limit time exposed (shop 2 days wk not 7, or online). Have list &amp; stick 2 it (reduces time in store). Use faceshield/glasses, wear gloves, 10-15 min tests OTC.  #Covid #Omicron https://t.co/jkIxTKWAgX'",b'PrayerIsAction',"['Covid', 'Omicron']",149
2021-12-18 08:44:30+00:00,,"b'Appalling job, @10NewsFirst Qld figures first, ""31 cases, WHICH HAS INCREASED BY 50%"" loudly proclaimed, then Vic\'s, then NSW quietly ""a new record set""...without even mentioning the actual terrible figure. Appalling Liberal Party bias. Why comply @ChrisBathTV? #auspol #covid'",b'ShazHaitch',"['auspol', 'covid']",1330
2021-12-18 08:44:21+00:00,,b'@GiftCee @KerrAvonB7 Reality is staff in Civil Service depts &amp; Downing Street depts who worked together has quizzes with a drink &amp; snacks. Leftie journos deliberately overlooking fact that as these people were in contact anyway their social event was no more likely to spread #Covid #bbcr4today',b'foxesdale',"['Covid', 'bbcr4today']",944
2021-12-18 08:44:17+00:00,United Kingdom,b'Merry Christmas from the least trusted government in the world for #covid. https://t.co/ffDI1pnWNC',b'PSmythe800',['covid'],3377
2021-12-18 08:44:14+00:00,,"b'This #Passover week the #COVID-19Coronavirus is expected to peak, resulting in the highest number of deaths. It\xe2\x80\x99s never wrong to pray. https://t.co/bfLKW1z1AG'",b'BAboutWriting',"['Passover', 'COVID']",6345
2021-12-18 08:43:17+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For WV   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/B0RuI5Rc3K',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:43:15+00:00,Alyeupkigna,"b'I\xe2\x80\x99m never not thinking about the cashier at the Walgreens at California and Spruce who told me in September 2020, \xe2\x80\x9cThis is just the first year, make friends with the turmoil\xe2\x80\x9d #YearThree #COVID'",b'abroshar',"['YearThree', 'COVID']",1702
2021-12-18 08:43:07+00:00,"Johannesburg, South Africa",b'Well done @wimpy_sa . . . Fabulous to have an outdoor  coffee station \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #Villiers #Kzn #Covid https://t.co/vSV2GqpsY4',b'NikkiMunsie',"['Villiers', 'Kzn', 'Covid']",499
2021-12-18 08:42:53+00:00,,b'2th dose completed #AsianChampionsTrophy #AshokGehlot @ashokgehlot51 @narendramodi @AadeshRawal @aajtak @12th_EXAMUPDATE @CSLIT_TCDSB @ashokgehlot51 @jharkhand181 @Covid_Kanpur #REET #COVID19 #Covid https://t.co/KCyzduART5',b'shyampatawat',"['AsianChampionsTrophy', 'AshokGehlot', 'REET', 'COVID19', 'Covid']",0
2021-12-18 08:42:51+00:00,"Pueblo, CO","b""We figured out whats wrong with my tastebuds, damaged by #Covid.  I can't taste sweets!!\xf0\x9f\x98\xaf I stopped eating chocolate, coffee and sweet baked good 3 months ago, my faves!  I keep telling hubby, this is stale!  Just ate a honeycrisp and tasted like a mild granny smith.  #food https://t.co/dNv4hA9UJ0""",b'SAMSARAGX66BLUE',"['Covid', 'food']",3456
2021-12-18 08:41:42+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For WA   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/NtXzeA0gBY',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:40:29+00:00,The Netherlands,"b'On #COVID #vaccines: why they cannot work, and irrefutable evidence of their causative role in deaths after vaccination. #VaccinatieDoden #VaccinatieSchade #VaccineDeaths #VaccineSideEffects #StopMassVaccination   https://t.co/msPs2sfyUv'",b'Zoetnet',"['COVID', 'vaccines', 'VaccinatieDoden', 'VaccinatieSchade', 'VaccineDeaths', 'VaccineSideEffects', 'StopMassVaccination']",175
2021-12-18 08:40:21+00:00,,"b""\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 Spot on!  @BorisJohnson @sajidjavid Looks like the #OmicronVarient will put to rest the deadly #Covid pandemic - hope you're excited about this as those seeking real freedom. Things can go back to normal, right? \xf0\x9f\xa4\x94 https://t.co/TzFiaqhFYT""",b'LizaUK3',"['OmicronVarient', 'Covid']",1964
2021-12-18 08:40:09+00:00,The Netherlands,b'@197winstonsmith Friend of mine got told by the #GGD he can leave the house the day after the fever is gone without a PCR test and a week or less after he got #covid. \xf0\x9f\x99\x88',b'queerpirate',"['GGD', 'covid']",303
2021-12-18 08:40:03+00:00,,b'Pregnant Women Urged To Get COVID-19 Vaccine Following New UK Safety Data #covid #pregnancy https://t.co/1puWJV1bPx',b'TheLancsTimes',"['covid', 'pregnancy']",497
2021-12-18 08:40:02+00:00,Yorkshire,b'Pregnant Women Urged To Get COVID-19 Vaccine Following New UK Safety Data #covid #pregnancy https://t.co/KRrrv3bevI',b'TheYorksTimes',"['covid', 'pregnancy']",23780
2021-12-18 08:40:00+00:00,,"b'Coronavirus will hit millions of Americans in a ""viral blizzard"" within a few weeks as infections from the #Omicron variant, experts predict    #Coronavirus #COVID #COVID19 #Covid_19 #UnitedStates #USA #OmicronVarient   READ: https://t.co/J6KQdkcAUw https://t.co/Y0Bb7z3lAs'",b'MailOfTheDay',"['Omicron', 'Coronavirus', 'COVID', 'COVID19', 'Covid_19', 'UnitedStates', 'USA', 'OmicronVarient']",1045
2021-12-18 08:39:48+00:00,Canada,"b""You know what may be the biggest thing that killed Canadians this wave?  UNAVAILABILITY of N95 / KN95 masks!  They allowed only a select few to sell them online.  Not everyone can afford to buy in bulk &amp; they are EXPENSIVE!  (We've been yelling for 10 MONTHS now!) #Omicron #covid https://t.co/FUJZ1JWSEV""",b'immigrantsnews',"['Omicron', 'covid']",3861
2021-12-18 08:39:18+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For WA   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/na0AYJC5oX',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:39:17+00:00,"Hyderabad, India",b'#Omicron is now the predominant #variant among new cases of #Covid in #England and is also causing reinfection around one in 20 cases.  https://t.co/fltxmKLDJs',b'YTHISNEWS',"['Omicron', 'variant', 'Covid', 'England']",264
2021-12-18 08:39:09+00:00,"New Delhi, India",b'Shahdara has at least 19241 new slots available between 18-12-21 &amp; 25-12-21.  Covishield: Dose1- 18+/45+:6425/0 Dose2- 18+/45+:8811/0  Covaxin: Dose1- 18+/45+:1706/0 Dose2- 18+/45+:2299/0  Book one now at https://t.co/oN1Ae9Fz77 #vaccine #cowin #covid #Delhi',b'CovidvaxDEL',"['vaccine', 'cowin', 'covid', 'Delhi']",206
2021-12-18 08:39:04+00:00,"Gujarat, India",b'Ahmedabad has at least 4706 new slots available between 18-12-21 &amp; 25-12-21.  Covishield: Dose1- 18+/45+:1701/0 Dose2- 18+/45+:2203/0  Covaxin: Dose1- 18+/45+:0/0 Dose2- 18+/45+:802/0  Book one now at https://t.co/xbSrfOwtUe #vaccine #cowin #covid #Ahmedabad',b'CovidvaxAMD',"['vaccine', 'cowin', 'covid', 'Ahmedabad']",76
2021-12-18 08:38:12+00:00,Bejaia (Algeria),"b'Risks of myocarditis, pericarditis, and cardiac arrhythmias associated with #COVID-19# vaccination or #SARS-CoV-2 #infection | @NatureMedicine https://t.co/MQ4V6c4YRK https://t.co/KK1bH47HsV'",b'HocineRemini',"['COVID', 'SARS', 'infection']",557
2021-12-18 08:37:53+00:00,"Milan, Italy",b'Hospitalizations rise across the #US ahead of holidays  #covid  https://t.co/0GaXT28Ej7',b'pygo33',"['US', 'covid']",418
2021-12-18 08:37:41+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For VA   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/XoF8ypCAqB',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:37:39+00:00,,b'@CHRISFIXEDODD Many thanks for yet another awesome win @CHRISFIXEDODD . Still on my winning streak from my VIP subscription games. #Saul #LIVNEW #Clutch #Babu #At23 #Pulisic #Everton #Covid #Africa #Christmas #Werner #Drogba #Cuppy #SmithRowe #Ghana #Mount #Barkley #Tosin https://t.co/kLWMnild59',b'JacobLari1',"['Saul', 'LIVNEW', 'Clutch', 'Babu', 'At23', 'Pulisic', 'Everton', 'Covid', 'Africa', 'Christmas', 'Werner', 'Drogba', 'Cuppy', 'SmithRowe', 'Ghana', 'Mount', 'Barkley', 'Tosin']",722
2021-12-18 08:37:05+00:00,"Alderley Edge, Cheshire, Engla","b""@DPJHodges Aren't world-beating* #Covid case rates enough?   *\xc2\xa9 The @Conservatives Party 2016-2021""",b'keanespirit',['Covid'],1890
2021-12-18 08:36:38+00:00,"Oceanside, CA","b'@greeneyes4200 @BeKind72 @travisakers Define #many especially if #leaving your #current #continent. Masking is #not #effective because the #virus is 1 #micron in #diameter, while #masks have #spaces in the #mesh #greater than 3 #microns. #surviving #infection is the best way to prevent #covid #death.'",b'lovesblues',"['many', 'leaving', 'current', 'continent', 'not', 'effective', 'virus', 'micron', 'diameter', 'masks', 'spaces', 'mesh', 'greater', 'microns', 'surviving', 'infection', 'covid', 'death']",1100
2021-12-18 08:36:26+00:00,Greater NYC area,"b'.@TheChiefLeader House Select Sub-Committee on Trump #COVID response reports deaths in the US meatpacking plants was over 3X higher than what was previously estimated, with at least 269 meatpacking dying from #Covid_19 @UFCW @AFGENational @democracynow @RWDSU @AFLCIO @profwolff'",b'stucknation',"['COVID', 'Covid_19']",4239
2021-12-18 08:36:06+00:00,"Beautiful, USA",b'At one point it was 2014 and we were all like Becky G just singing in the shower \xf0\x9f\x92\x94 #covid',b'witchmane',['covid'],124
2021-12-18 08:35:37+00:00,Third stone from the Sun,"b""Good job, #BigBird \xf0\x9f\x91\x8d Some people don't know that tigers, lions,cats, dogs, mink, deer are just a few other species that got #Covid from PEOPLE! I don't know if birds do too but good you played it safe! https://t.co/S6e8aOjWOY""",b'thrWSMW',"['BigBird', 'Covid']",367
2021-12-18 08:35:12+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For VA   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/98aYd2FRId',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:34:37+00:00,"Brisbane, Australia.",b'@ScottMorrisonMP says that new daily #COVID cases are no longer important - typical #Tory attitude. The #economy will be affected down the track as tens of thousands suffering from long COVID apply for invalid pensions. When Labor wins the next election it will pay those pensions',b'AuspolCrikey',"['COVID', 'Tory', 'economy']",968
2021-12-18 08:34:23+00:00,,"b""#Trump admin deliberately undermined the nation's #Covid response, House report says  https://t.co/Bfdibd4S3k""",b'FourWayPolitics',"['Trump', 'Covid']",40
2021-12-18 08:34:12+00:00,,"b""#Covid spree is coming back with a significant rise. #hospitals are already struggling in #Lebanon. They won't be able to face the same that happened last year. be #careful. Wear your #mask, avoid #crowds. This small sacrifice can save you and others.""",b'drselimhani',"['Covid', 'hospitals', 'Lebanon', 'careful', 'mask', 'crowds']",57
2021-12-18 08:34:11+00:00,India,b'Health experts and doctors have advised people to avoid all gatherings and follow #COVID-appropriate behaviour else the pandemic situation may worsen  #COVID19 #Omicron #OmicronVariant   https://t.co/wzwlJ72Baj',b'dna',"['COVID', 'COVID19', 'Omicron', 'OmicronVariant']",2251726
2021-12-18 08:34:10+00:00,"New Delhi, Delhi","b'SC pulls Maharashtra, Kerala, Rajasthan on abysmal disbursal rate of COVID compensation #SupremeCourt #Covidcompensation #covid #ex-gratia #coviddeaths #covid-19 #SC #rajasthan #kerala #maharashtra #covidexgratia https://t.co/OoT7AaS9Uv'",b'medicaldialogs',"['SupremeCourt', 'Covidcompensation', 'covid', 'ex', 'coviddeaths', 'covid', 'SC', 'rajasthan', 'kerala', 'maharashtra', 'covidexgratia']",6971
2021-12-18 08:33:56+00:00,"Los Angeles, CA","b""If it wasn't for the outstanding public health leadership of #AnthonyFauci, America could've been facing the death of 800,000 of its citizens from #Covid.  Wait, what?""",b'Lex_Jurgen',"['AnthonyFauci', 'Covid']",5863
2021-12-18 08:33:56+00:00,,"b'In this horrified situation we can just be Happy and enjoy the moments!! https://t.co/DiAldYvSTU  #COVID-19\xc2\xb7LIVE,#Covid_19 ,#COVID19 ,#comedy ,comedyclub'",b'Santosh03180066',"['COVID', 'Covid_19', 'COVID19', 'comedy']",0
2021-12-18 08:33:46+00:00,"35 high stress, Briathwell UK",b'Where clients get high-quality cleaning services &amp; where businesses make sure clients are happy! https://t.co/t0T2OnSVef #cleaning #clean #cleaningservice #home #cleaningservices #covid #cleaningmotivation #housecleaning #cleaningtips #commercialcleaning #cleaninghacks #cleaner https://t.co/fp7Vo2MV0X',b'CleanTazzer',"['cleaning', 'clean', 'cleaningservice', 'home', 'cleaningservices', 'covid', 'cleaningmotivation', 'housecleaning', 'cleaningtips', 'commercialcleaning', 'cleaninghacks', 'cleaner']",341
2021-12-18 08:33:42+00:00,Nice/Paris,b'\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 #Covid #Hospitalizations Spike in London as Omicron Spreads - Bloomberg *Link: https://t.co/0veN9MJndJ https://t.co/wbsAOaE5P2',b'C_Barraud',"['Covid', 'Hospitalizations']",107389
2021-12-18 08:33:08+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For VT   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/vrHBL0JiAf',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:33:04+00:00,"Wolverhampton, England","b""Time to have your first or second #Covid-19 jab, or your booster? Here's where you can get it over the next few days. Info: https://t.co/82NWYT93HB #CovidVaccine https://t.co/rRXoiipd9v""",b'WolvesCouncil',"['Covid', 'CovidVaccine']",21695
2021-12-18 08:32:46+00:00,United Kingdom,b'Looking forward to being on #Shereen @BBCRadioScot later this morning with colleagues @MorayMacdonald and @Janeannie  - a lot more than #Covid to talk about!',b'monasiddiqui7',"['Shereen', 'Covid']",3895
2021-12-18 08:31:41+00:00,,b'Delta and Omicron Send COVID Cases Soaring As Holiday Travel Begins https://t.co/s2HBqG5b3B #travelers #businesstravelers #digitalnomads #tourists #COVID  #Omicron #COVIDtesting #PCR #rapidtests #MassTesting #vaccinated #unvaccinated #holidays #airlines #boosters #travelinsurance',b'MDamericas',"['travelers', 'businesstravelers', 'digitalnomads', 'tourists', 'COVID', 'Omicron', 'COVIDtesting', 'PCR', 'rapidtests', 'MassTesting', 'vaccinated', 'unvaccinated', 'holidays', 'airlines', 'boosters', 'travelinsurance']",183
2021-12-18 08:31:29+00:00,Orkney Scotland,b'9 New #Covid Cases in Orkney https://t.co/2ABbFNa47F via @FionaGrahame',b'FionaGrahame',['Covid'],3095
2021-12-18 08:31:23+00:00,Punjab,"b'WHO urges nations to scale-up measures, vax to limit Omicron spread  #WHO #OmicronVariant #WorldHealthOrganization #CoronaVaccine #CovidVaccine #Coronavirus #COVID19 #Corona #Covid #YesPunjab @WHO   https://t.co/xldHAwysNd'",b'yespunjab',"['WHO', 'OmicronVariant', 'WorldHealthOrganization', 'CoronaVaccine', 'CovidVaccine', 'Coronavirus', 'COVID19', 'Corona', 'Covid', 'YesPunjab']",113229
2021-12-18 08:31:11+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For VT   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/D03QZJIvFk',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:30:59+00:00,merthyr tydfil,b'Says it all really #covid #differentrules https://t.co/04Zp2nwkTh',b'MidgeDt',"['covid', 'differentrules']",218
2021-12-18 08:30:38+00:00,"Virginia Beach, VA","b'Make America Well Again. The Biden New Deal | by Don Feazelle | MuddyUm | Jan, 2021 | Medium - via @pensignal  https://t.co/15EUBO4F48 #Humor #Satire #Politics #Biden #Covid #WholeToadNewsService'",b'DFeazelle',"['Humor', 'Satire', 'Politics', 'Biden', 'Covid', 'WholeToadNewsService']",841
2021-12-18 08:30:33+00:00,"Oceanside, CA",b'@BeKind72 @travisakers That you don\xe2\x80\x99t understand why #covid will always be with us is the #real #problem. If it wasn\xe2\x80\x99t #airborne and capable of being #transmitted to other #creatures then you might have a chance at full #elimination.',b'lovesblues',"['covid', 'real', 'problem', 'airborne', 'transmitted', 'creatures', 'elimination']",1100
2021-12-18 08:30:27+00:00,Rent-Free Your Head,"b'@BlackKnight10k #COVID  Elections have consequences, for Republicans, anti-vaxxers, it can be deadly! https://t.co/NMVjSsxJv5'",b'Democracy_DMV',['COVID'],7525
2021-12-18 08:30:08+00:00,North Yorkshire,"b'North Yorkshire &amp; York\xe2\x80\x99s Major Incident Response Team (MIRT) has marked its 30th anniversary.  An anniversary event for the volunteers was postponed due to #covid.  Instead, the celebration cake was donated to a care home in #Northallerton.  More: https://t.co/dH4Km0ClaX https://t.co/AN8QepYhdb'",b'northyorkscc',"['covid', 'Northallerton']",37522
2021-12-18 08:30:03+00:00,"New Delhi, India",b'How retail leaders can decode nexgen customer and behavior trends #CustomerBehavior #Nextgen #GenX #Millenials #Retail #COVID #Retailers #Pandemic #SocialCommerce  https://t.co/ugTcISvtIU',b'ETRetail',"['CustomerBehavior', 'Nextgen', 'GenX', 'Millenials', 'Retail', 'COVID', 'Retailers', 'Pandemic', 'SocialCommerce']",28328
2021-12-18 08:30:02+00:00,National,"b'""Looking after your customers\xe2\x80\x99 personal data when you are required to complete COVID status checks""  Use the link below to view the guidance for venues.   #covid #covidpassports #hospitality #NTE  https://t.co/EgANROw5wS'",b'UKDoorSecurity1',"['covid', 'covidpassports', 'hospitality', 'NTE']",38
2021-12-18 08:30:00+00:00,,b'Our contact tracers are ready to support you if you receive a positive #COVID-19 test result #Heretohelpyou https://t.co/Q0kekgAZf3',b'HywelDdaHB',"['COVID', 'Heretohelpyou']",12494
2021-12-18 08:30:00+00:00,,"b""BEST MOTIVATIONAL PODCASTS TO LISTEN TO RIGHT NOW!  https://t.co/CjeoX00LAk  (Sunday's pick tomorrow!)  #podcast #podcasts #youtube #goals #music #love #comedy #success #itunes #business #interview #entrepreneur #covid #motivation #art #inspiration #news #health #SaturdayThoughts https://t.co/WX8flhBV2x""",b'BeautySkinYourN',"['podcast', 'podcasts', 'youtube', 'goals', 'music', 'love', 'comedy', 'success', 'itunes', 'business', 'interview', 'entrepreneur', 'covid', 'motivation', 'art', 'inspiration', 'news', 'health', 'SaturdayThoughts']",3436
2021-12-18 08:30:00+00:00,Europe & Central Asia,"b'#COVID-19 cases are spiking all over the world fuelled by the #OmicronVariant, which increases the risk of widespread school closures.   Another wave of school closures would be disastrous for children. #Schools must be closed last and re-opened first https://t.co/TLmitY0Hkk'",b'UNICEF_ECA',"['COVID', 'OmicronVariant', 'Schools']",12258
2021-12-18 08:29:08+00:00,,b'Harry Miller analyses the marginalisation of the common man and the demagoguery of the technocrat asking the ordinary man to assert his authority. #policing #covid https://t.co/k0OPiFYc6X',b'SavageMindsMag',"['policing', 'covid']",1258
2021-12-18 08:28:54+00:00,Formerly EU,"b""@WillBlackWriter @BorisJohnson Total floundering from #LiarJohnson.  It's perfectly possible for voters to be delighted with #NHS #Covid #Vaccine roll out AND at the same time furious about #ChristmasParty &amp; #ToryLies &amp; #ToryCorruption.  @Conservatives #NorthShropshire #r4today""",b'VerityKalcev',"['LiarJohnson', 'NHS', 'Covid', 'Vaccine', 'ChristmasParty', 'ToryLies', 'ToryCorruption', 'NorthShropshire', 'r4today']",1715
2021-12-18 08:28:38+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For UT   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/jeqpo38IpH',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:28:02+00:00,"Bruselas, Bélgica","b'FFP3 respirators seem to provide way more protection against #covid than surgical masks, observational study in #healthcare workers shows.   #FFP3 #respirators should be mandatory in #hospitals #clinics #primarycare #medicaloffices   #doctors #nurses #HCWS https://t.co/sEyTqqLQFU'",b'VCSTX',"['covid', 'healthcare', 'FFP3', 'respirators', 'hospitals', 'clinics', 'primarycare', 'medicaloffices', 'doctors', 'nurses', 'HCWS']",1224
2021-12-18 08:27:59+00:00,AmsterdamAntwerpUtrechtWigan.,"b'Time #Dutch #politicians stopped this nonsense and had the courage to challenge non vaxxing groups &amp; moved to QR code passports. Cowardly, pathetic &amp; a real risk of causing more civil unrest \xf0\x9f\x99\x88 What other way out of this is there? #lockdown #covid #NL  https://t.co/gD8OvdrEOU'",b'danmawdesley',"['Dutch', 'politicians', 'lockdown', 'covid', 'NL']",166
2021-12-18 08:27:52+00:00,Northern California,"b'@LittleVoice349 @lsferguson Yet, people keep saying the opposite. Why did we stop using antibiotics and antibiotic soaps? Because they were causing super bugs that the antibiotics would no longer work on. So why wouldn\xe2\x80\x99t the same concept apply with viruses?  #Covid #Covid_19 #COVID19 #VaccineSideEffects'",b'JennVell',"['Covid', 'Covid_19', 'COVID19', 'VaccineSideEffects']",378
2021-12-18 08:27:51+00:00,Llanelli,b'\xe2\x80\x9cI know someone who had the vaccine but still got covid - it doesn\xe2\x80\x99t work!\xe2\x80\x9d  A vaccine is not a cure like a drug. It is a way of preparing your immune system to make antibodies that will help you defend yourself against a virus if you catch it. Did you miss GCSE science? #covid',b'Daniel_K_Morgan',['covid'],2095
2021-12-18 08:26:35+00:00,thornaby on tees,b'Good to hear big @Brooksy5 on the wireless this morning with @RachelTeate talking a lot of sense about #COVID and those without access to digital meaning they cannot show COVID status on @BBCTees and @BBCTeesSport',b'Andrea46Ansell',['COVID'],410
2021-12-18 08:26:34+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For UT   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/eAmF0kGCBG',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:26:32+00:00,,b'Meeting the new hires post mask mandate be like #covid https://t.co/gviO8IGl9H',b'xSOULorSYSTEMx',['covid'],18
2021-12-18 08:26:13+00:00,Australia,b'Powered by @metronesthomes  #covid #news https://t.co/09biHtj491',b'MeWorldET',"['covid', 'news']",13
2021-12-18 08:26:08+00:00,New Delhi,"b'#Omicron is now the predominant variant among new cases of #Covid in #England, and is also causing reinfection around one in 20 cases, according to new analysis published by the UK Health Security Agency (@UKHSA). https://t.co/9r7RAge3UB'",b'ians_india',"['Omicron', 'Covid', 'England']",70543
2021-12-18 08:25:50+00:00,"New Delhi, Delhi",b'No scientific data to suggest COVID pills will be useful now: ICMR #IndianCouncilofMedicalResearch #ICMR #COVID #BalramBhargava #icmrchief #DirectorGeneral #omicron #covid #covid19 https://t.co/ekSR58G9vk',b'medicaldialogs',"['IndianCouncilofMedicalResearch', 'ICMR', 'COVID', 'BalramBhargava', 'icmrchief', 'DirectorGeneral', 'omicron', 'covid', 'covid19']",6971
